knee,yellow,yellow,thick
thigh,gray,blue,wooly
thigh,purple,yellow,wooly
thigh,green,green,thick
low,yellow,yellow,thick
knee,green,green,thin
ankle,purple,green,wooly
knee,purple,blue,thin
low,blue,gray,thick
ankle,red,white,wooly
low,blue,yellow,thick
ankle,white,red,wooly
knee,yellow,blue,thick
thigh,purple,green,thin
low,yellow,yellow,thick
ankle,blue,purple,thick
low,blue,white,thick
knee,purple,green,wooly
low,gray,gray,wooly
ankle,red,blue,thick
ankle,gray,red,thin
knee,purple,purple,thin
knee,purple,red,thin
thigh,gray,blue,wooly
ankle,gray,gray,thin
knee,yellow,gray,wooly
low,green,white,thin
ankle,white,red,wooly
low,purple,green,wooly
ankle,green,purple,thick
low,purple,green,wooly
knee,yellow,purple,thick
ankle,purple,red,thin
ankle,green,yellow,thin
thigh,red,yellow,wooly
knee,white,red,thin
low,yellow,white,thick
knee,white,green,wooly
thigh,white,blue,wooly
ankle,green,purple,wooly
knee,gray,green,wooly
ankle,green,yellow,thick
thigh,red,blue,wooly
thigh,yellow,gray,wooly
low,gray,gray,wooly
thigh,yellow,blue,thin
low,red,gray,thin
low,red,gray,thick
low,gray,green,wooly
low,white,blue,wooly
ankle,white,white,thin
low,white,gray,thin
low,blue,yellow,thick
low,green,red,thick
knee,yellow,gray,thin
low,green,gray,wooly
ankle,yellow,red,thick
ankle,red,gray,wooly
thigh,white,purple,thick
ankle,purple,red,thick
knee,purple,yellow,thick
knee,red,red,wooly
low,white,white,thin
ankle,blue,red,thin
knee,blue,yellow,thick
low,green,red,thin
knee,gray,purple,wooly
ankle,white,green,wooly
ankle,red,blue,thick
knee,purple,red,wooly
knee,yellow,red,wooly
low,purple,yellow,thin
knee,purple,blue,thin
knee,white,white,thin
knee,blue,gray,thick
thigh,green,yellow,wooly
ankle,yellow,blue,thick
knee,yellow,red,thick
thigh,blue,blue,thin
thigh,white,red,thin
ankle,yellow,white,thick
low,gray,green,thick
knee,green,gray,thick
knee,white,blue,thin
low,red,blue,thin
thigh,gray,blue,thick
low,white,red,wooly
low,purple,yellow,thin
ankle,green,purple,thick
ankle,red,white,thin
thigh,yellow,white,thick
knee,blue,white,wooly
ankle,red,green,thick
knee,purple,red,thin
low,green,purple,wooly
knee,yellow,yellow,wooly
ankle,green,blue,thick
low,yellow,gray,wooly
ankle,blue,yellow,thick
thigh,white,purple,thin
thigh,purple,white,wooly
thigh,yellow,purple,thin
low,purple,blue,thin
knee,yellow,blue,thick
knee,red,white,wooly
low,white,green,wooly
ankle,yellow,blue,thick
thigh,green,red,wooly
low,red,white,wooly
ankle,gray,green,wooly
thigh,red,purple,wooly
ankle,yellow,white,thick
low,gray,gray,wooly
low,purple,green,thick
ankle,green,red,thin
ankle,blue,gray,wooly
thigh,blue,yellow,wooly
knee,yellow,gray,thin
knee,blue,purple,thin
thigh,red,blue,thick
low,green,blue,wooly
knee,yellow,blue,thin
thigh,yellow,purple,wooly
thigh,purple,purple,wooly
ankle,gray,white,wooly
thigh,blue,yellow,thin
thigh,red,white,thick
ankle,green,purple,thin
low,blue,green,wooly
thigh,purple,gray,wooly
thigh,yellow,purple,thick
thigh,purple,yellow,thick
thigh,purple,blue,wooly
low,purple,yellow,thin
thigh,purple,gray,thin
knee,gray,purple,thin
ankle,gray,gray,wooly
knee,green,purple,wooly
low,white,yellow,wooly
knee,blue,purple,wooly
thigh,yellow,white,thin
low,blue,purple,wooly
knee,gray,yellow,thin
ankle,green,white,thin
thigh,blue,yellow,thin
ankle,blue,yellow,thick
ankle,gray,gray,thin
ankle,yellow,purple,thin
thigh,yellow,blue,wooly
knee,white,yellow,wooly
ankle,purple,green,wooly
ankle,blue,yellow,wooly
ankle,red,purple,wooly
low,gray,green,thin
thigh,yellow,red,thin
low,red,green,thin
knee,white,blue,thin
ankle,red,gray,wooly
low,white,yellow,thin
ankle,white,white,thin
ankle,green,blue,wooly
ankle,purple,red,wooly
ankle,purple,gray,wooly
knee,gray,green,thin
thigh,yellow,green,thick
knee,purple,green,wooly
low,blue,white,wooly
low,purple,blue,thin
ankle,purple,yellow,thin
ankle,blue,purple,thick
low,yellow,gray,thin
low,green,purple,thick
low,yellow,gray,wooly
low,white,yellow,thin
knee,yellow,gray,thick
thigh,red,gray,wooly
ankle,green,blue,wooly
thigh,green,purple,wooly
ankle,blue,yellow,thin
thigh,green,gray,wooly
knee,white,gray,thin
low,yellow,white,thin
thigh,yellow,white,wooly
knee,red,yellow,thick
ankle,gray,blue,thick
thigh,gray,white,thick
knee,red,yellow,thick
ankle,red,red,thick
ankle,yellow,purple,wooly
low,gray,green,wooly
thigh,gray,green,thick
knee,yellow,purple,wooly
low,yellow,green,thick
knee,purple,red,wooly
knee,green,red,thick
ankle,purple,green,wooly
thigh,red,purple,thick
ankle,blue,gray,thin
thigh,purple,yellow,wooly
thigh,green,yellow,thick
knee,yellow,yellow,thin
thigh,white,green,thin
ankle,yellow,red,wooly
ankle,green,purple,thin
knee,gray,green,thin
thigh,white,green,thin
low,gray,white,wooly
low,purple,gray,wooly
knee,yellow,yellow,thick
low,yellow,red,thick
ankle,blue,blue,thick
knee,yellow,green,thick
ankle,white,gray,thick
knee,blue,green,wooly
thigh,purple,gray,thin
low,blue,red,wooly
low,yellow,blue,thin
knee,purple,green,thick
ankle,purple,gray,thin
ankle,purple,green,thick
low,red,gray,thin
low,red,yellow,thin
low,white,gray,thick
low,white,gray,thin
ankle,yellow,purple,wooly
low,gray,purple,thick
low,red,green,wooly
ankle,blue,green,wooly
low,yellow,green,thin
ankle,gray,white,wooly
thigh,red,green,thick
thigh,red,green,thin
thigh,yellow,white,thick
thigh,red,yellow,wooly
knee,gray,blue,wooly
knee,purple,white,thin
thigh,blue,red,thin
ankle,red,purple,thick
low,blue,purple,thin
thigh,white,blue,thick
knee,yellow,yellow,wooly
ankle,blue,white,thick
ankle,yellow,yellow,wooly
ankle,blue,purple,thin
knee,purple,purple,thick
knee,yellow,gray,thick
knee,yellow,green,thin
thigh,purple,red,thick
thigh,red,white,thin
low,green,green,thin
ankle,green,blue,wooly
thigh,purple,green,thick
knee,green,green,thin
ankle,green,yellow,thick
knee,purple,white,wooly
thigh,gray,purple,thick
knee,gray,yellow,wooly
thigh,yellow,green,thin
ankle,green,purple,thin
thigh,purple,blue,thick
ankle,purple,purple,wooly
ankle,red,purple,thick
low,white,red,thick
low,red,green,thin
low,red,gray,thick
low,red,gray,thick
ankle,blue,white,wooly
knee,green,green,wooly
low,green,green,wooly
thigh,blue,white,thin
knee,green,red,thick
thigh,white,gray,thick
low,red,white,thin
knee,green,red,thick
knee,blue,gray,wooly
thigh,gray,green,thick
ankle,purple,red,thin
low,red,white,wooly
low,green,gray,thin
knee,blue,red,thin
ankle,purple,blue,wooly
ankle,white,red,thin
ankle,white,gray,thick
knee,gray,blue,thick
low,yellow,white,thick
ankle,red,yellow,thick
knee,yellow,green,thin
thigh,white,green,thick
thigh,white,yellow,thin
low,white,blue,wooly
knee,red,gray,thin
low,blue,yellow,thick
ankle,purple,gray,thin
low,gray,yellow,wooly
knee,blue,yellow,thick
ankle,gray,blue,thick
low,blue,gray,thick
ankle,green,gray,wooly
low,gray,purple,wooly
knee,yellow,white,thin
knee,yellow,yellow,wooly
thigh,blue,green,thin
knee,yellow,blue,thin
knee,purple,gray,thick
ankle,yellow,green,wooly
ankle,purple,red,wooly
ankle,gray,green,thin
thigh,blue,yellow,wooly
ankle,blue,yellow,thick
knee,green,blue,thick
ankle,green,purple,thick
knee,yellow,purple,thin
ankle,green,green,thick
thigh,gray,white,thin
thigh,green,gray,wooly
knee,gray,red,thin
low,blue,purple,thick
ankle,blue,blue,thin
low,blue,purple,wooly
knee,blue,red,thick
knee,red,green,thick
low,red,white,thin
thigh,white,purple,wooly
thigh,blue,yellow,thick
thigh,white,white,wooly
thigh,red,purple,thin
ankle,yellow,green,thin
knee,red,green,thick
ankle,yellow,green,thin
ankle,red,yellow,thick
thigh,blue,red,wooly
thigh,blue,purple,thick
low,white,blue,thick
ankle,green,red,wooly
thigh,red,blue,thick
low,red,green,thick
knee,green,white,thick
low,blue,blue,thin
thigh,gray,blue,thin
low,purple,purple,thin
low,blue,red,thin
knee,white,green,thin
knee,white,green,thick
knee,white,red,wooly
knee,white,red,wooly
ankle,red,blue,thick
knee,yellow,blue,thin
thigh,yellow,purple,thin
ankle,green,gray,wooly
thigh,green,gray,thick
ankle,purple,gray,thin
thigh,gray,purple,wooly
low,purple,blue,thick
knee,gray,blue,thin
knee,red,green,thick
low,green,blue,thick
knee,blue,purple,wooly
knee,blue,yellow,thin
knee,gray,gray,thin
knee,gray,white,wooly
low,green,green,wooly
thigh,white,purple,thin
low,blue,purple,wooly
low,purple,green,wooly
knee,purple,gray,wooly
low,yellow,yellow,thin
low,green,green,thick
thigh,gray,blue,thick
ankle,gray,green,thick
thigh,blue,purple,thick
knee,yellow,blue,wooly
ankle,yellow,gray,wooly
low,gray,white,thin
low,gray,red,wooly
knee,gray,gray,thin
low,purple,yellow,thin
knee,white,red,thin
knee,blue,purple,thin
low,purple,blue,wooly
knee,purple,purple,thick
low,purple,yellow,wooly
ankle,white,yellow,wooly
low,white,blue,wooly
knee,purple,red,thick
low,blue,white,wooly
thigh,white,white,wooly
ankle,blue,gray,thin
ankle,white,blue,thick
knee,green,green,thin
thigh,red,yellow,wooly
knee,gray,white,thick
low,yellow,green,thick
ankle,yellow,green,thick
low,yellow,green,thin
low,white,green,thin
ankle,white,yellow,thick
thigh,gray,purple,wooly
thigh,yellow,yellow,wooly
thigh,red,red,thick
ankle,red,blue,wooly
knee,red,green,wooly
knee,yellow,purple,thin
knee,red,purple,wooly
low,blue,red,thick
knee,blue,white,thin
ankle,white,red,thick
thigh,white,white,wooly
knee,blue,white,thick
low,white,gray,thin
knee,green,purple,thin
low,white,gray,wooly
low,green,blue,thick
ankle,white,red,thick
knee,red,purple,thick
thigh,red,white,thin
knee,white,purple,wooly
thigh,purple,green,thin
ankle,gray,blue,thin
ankle,yellow,gray,thick
ankle,blue,red,wooly
knee,blue,green,thick
knee,yellow,green,thick
low,white,gray,thin
low,white,purple,thin
ankle,yellow,gray,thin
low,yellow,purple,thick
low,yellow,red,thick
thigh,green,green,wooly
ankle,red,purple,thick
thigh,gray,yellow,wooly
thigh,white,white,thin
ankle,gray,green,thick
thigh,blue,purple,thin
low,white,white,wooly
knee,gray,blue,wooly
low,blue,yellow,wooly
ankle,purple,red,thin
knee,white,gray,wooly
low,blue,yellow,wooly
low,blue,blue,wooly
low,gray,gray,thin
thigh,purple,yellow,thick
ankle,gray,gray,thick
ankle,green,blue,wooly
knee,red,green,thin
low,gray,yellow,thin
low,yellow,blue,wooly
low,purple,green,wooly
knee,green,white,thin
ankle,gray,green,thick
thigh,white,gray,thick
ankle,white,white,wooly
ankle,red,purple,thin
thigh,purple,gray,wooly
low,white,gray,thick
knee,white,gray,wooly
ankle,purple,yellow,thick
thigh,blue,red,wooly
knee,blue,red,thin
knee,green,purple,thick
thigh,yellow,gray,thin
thigh,purple,green,thin
ankle,gray,yellow,thin
knee,gray,white,thick
ankle,blue,blue,wooly
thigh,gray,white,thick
low,yellow,green,thick
ankle,yellow,gray,wooly
thigh,purple,white,thin
thigh,gray,blue,thin
low,gray,red,thick
low,green,blue,wooly
ankle,purple,purple,wooly
low,red,red,thick
knee,gray,red,thin
low,yellow,green,thick
ankle,green,purple,thin
ankle,purple,blue,thick
thigh,purple,gray,thick
ankle,yellow,green,thin
ankle,purple,white,thick
knee,blue,blue,wooly
knee,red,blue,thin
ankle,yellow,purple,wooly
low,white,yellow,thick
ankle,red,gray,thin
ankle,yellow,white,thin
low,blue,green,thin
knee,blue,blue,thin
ankle,white,purple,thick
ankle,green,yellow,thick
thigh,white,green,thick
thigh,blue,gray,thin
knee,green,yellow,thin
knee,blue,green,wooly
ankle,purple,yellow,wooly
thigh,green,purple,wooly
ankle,yellow,white,thin
low,red,blue,wooly
low,blue,purple,thick
knee,green,yellow,wooly
low,blue,purple,thick
ankle,blue,green,thin
knee,purple,blue,thick
thigh,gray,red,thick
knee,green,gray,wooly
ankle,purple,purple,wooly
thigh,blue,yellow,thin
low,yellow,green,wooly
low,purple,purple,wooly
knee,purple,white,wooly
knee,purple,green,thin
knee,green,blue,thick
knee,blue,white,wooly
low,purple,white,wooly
knee,white,gray,thin
low,red,green,wooly
knee,red,gray,thick
thigh,green,blue,wooly
ankle,yellow,white,thin
ankle,red,yellow,wooly
low,yellow,green,wooly
low,white,blue,thin
low,gray,yellow,wooly
knee,blue,purple,wooly
knee,red,yellow,thick
thigh,red,green,wooly
low,blue,red,wooly
knee,blue,white,thick
low,blue,green,thick
thigh,gray,yellow,wooly
low,yellow,red,wooly
low,blue,red,thin
ankle,green,purple,thick
thigh,green,white,thick
knee,blue,red,thin
low,purple,yellow,thick
knee,gray,white,thin
thigh,white,green,wooly
ankle,gray,green,thin
knee,yellow,green,thin
thigh,purple,white,thin
low,gray,gray,wooly
ankle,red,red,thin
low,gray,yellow,thin
knee,white,white,thin
low,white,purple,wooly
low,yellow,white,thin
thigh,blue,red,thick
thigh,white,yellow,thin
ankle,white,red,thin
knee,yellow,white,thin
knee,gray,red,thick
thigh,gray,green,wooly
low,white,blue,wooly
ankle,blue,blue,thin
thigh,gray,blue,wooly
low,green,yellow,wooly
ankle,white,purple,thick
knee,gray,blue,wooly
low,green,blue,wooly
ankle,green,purple,thick
knee,white,red,thin
thigh,gray,red,thick
low,white,purple,thin
low,blue,purple,thick
low,blue,white,thin
thigh,blue,gray,thin
low,white,white,thin
thigh,purple,white,thin
low,blue,gray,thin
low,purple,yellow,wooly
ankle,purple,yellow,wooly
knee,gray,gray,thick
thigh,red,green,wooly
thigh,red,gray,wooly
low,red,white,thick
low,gray,green,thick
low,green,red,wooly
ankle,red,green,thick
thigh,gray,green,thin
knee,yellow,blue,thick
low,green,white,thin
knee,yellow,yellow,thick
ankle,white,purple,wooly
low,white,yellow,thin
thigh,red,gray,thick
knee,purple,gray,thick
ankle,yellow,green,wooly
knee,blue,blue,thick
thigh,green,yellow,thick
ankle,blue,white,wooly
knee,red,gray,thick
knee,green,green,thin
thigh,yellow,blue,wooly
knee,purple,white,thick
knee,green,white,thin
knee,white,yellow,thick
thigh,blue,red,wooly
knee,purple,purple,thick
low,red,gray,thin
low,red,white,wooly
ankle,green,green,wooly
knee,yellow,yellow,thin
ankle,blue,yellow,wooly
thigh,yellow,red,wooly
knee,gray,yellow,wooly
low,gray,green,thick
thigh,blue,blue,thin
knee,blue,yellow,thin
low,yellow,white,thin
ankle,purple,green,thick
knee,red,blue,wooly
knee,blue,white,wooly
low,white,gray,thin
thigh,green,blue,thin
ankle,red,blue,thick
knee,blue,red,thin
ankle,red,blue,wooly
low,red,yellow,wooly
low,blue,yellow,wooly
low,purple,white,thin
knee,gray,green,wooly
thigh,gray,green,wooly
knee,white,green,thick
low,white,yellow,thin
ankle,purple,gray,thick
thigh,yellow,yellow,thick
low,red,red,wooly
low,yellow,purple,thin
thigh,green,blue,thick
knee,blue,yellow,thick
ankle,white,white,thick
low,red,white,thick
low,green,purple,thin
low,white,white,wooly
thigh,green,green,thin
thigh,green,red,thick
low,blue,blue,thick
knee,yellow,white,thick
low,blue,green,thin
low,purple,white,thick
thigh,purple,blue,thin
knee,yellow,red,thin
thigh,white,white,thick
knee,white,green,thick
ankle,blue,blue,wooly
thigh,purple,blue,thick
knee,blue,gray,wooly
thigh,blue,yellow,thin
ankle,green,purple,thick
low,blue,white,thin
thigh,red,red,thin
knee,red,green,thick
thigh,purple,purple,thin
low,purple,red,thick
low,red,green,thick
thigh,green,gray,thick
low,yellow,yellow,thick
thigh,green,purple,thin
ankle,gray,yellow,thick
knee,white,purple,thick
low,white,purple,wooly
knee,yellow,green,thin
low,blue,blue,thin
knee,yellow,red,thick
knee,white,purple,thin
knee,blue,red,wooly
ankle,green,white,thick
thigh,purple,purple,thin
knee,gray,blue,wooly
ankle,purple,yellow,thick
thigh,white,red,wooly
ankle,gray,purple,thin
thigh,yellow,yellow,thick
low,purple,gray,thin
knee,gray,red,thick
low,blue,gray,thin
thigh,red,green,thick
knee,white,red,thick
ankle,purple,blue,wooly
ankle,white,gray,wooly
knee,green,white,thick
thigh,white,white,thin
low,red,yellow,thick
knee,yellow,purple,wooly
thigh,green,white,thick
thigh,gray,blue,wooly
ankle,red,green,thin
thigh,yellow,white,wooly
thigh,green,red,wooly
ankle,green,blue,wooly
knee,green,red,thin
ankle,yellow,red,wooly
ankle,white,red,thick
knee,gray,gray,thick
thigh,yellow,blue,thick
low,red,white,thin
thigh,red,blue,thin
ankle,purple,green,thick
ankle,blue,purple,wooly
thigh,gray,purple,thick
knee,purple,yellow,thin
knee,green,purple,thick
low,green,blue,wooly
ankle,purple,yellow,thick
low,red,gray,thin
ankle,purple,white,wooly
knee,gray,green,wooly
knee,red,purple,wooly
thigh,white,gray,wooly
ankle,gray,white,wooly
low,white,blue,thick
knee,green,purple,thick
knee,white,yellow,wooly
knee,blue,white,thick
thigh,blue,green,wooly
low,gray,red,thin
thigh,red,white,thin
knee,green,white,thin
low,purple,purple,wooly
knee,green,white,thin
knee,gray,yellow,thick
thigh,yellow,blue,thick
knee,red,green,thick
thigh,yellow,white,thin
ankle,green,gray,thin
ankle,red,red,thin
knee,purple,green,wooly
low,white,blue,wooly
knee,purple,yellow,thin
ankle,purple,blue,thin
thigh,green,yellow,thick
low,white,yellow,wooly
low,red,white,thick
low,yellow,gray,thin
low,blue,gray,thin
knee,white,gray,thin
thigh,yellow,white,thin
thigh,purple,green,wooly
thigh,purple,red,wooly
low,green,yellow,thin
thigh,red,white,wooly
low,green,green,wooly
low,gray,white,thin
thigh,yellow,gray,thin
thigh,white,gray,thin
knee,green,green,wooly
ankle,purple,red,thick
knee,yellow,purple,thin
thigh,green,red,wooly
ankle,blue,gray,thin
low,purple,green,wooly
thigh,gray,purple,wooly
thigh,yellow,purple,wooly
low,red,green,wooly
knee,green,gray,wooly
knee,gray,green,thin
low,green,green,thick
ankle,gray,blue,thick
thigh,gray,purple,wooly
thigh,green,yellow,thick
ankle,white,white,wooly
knee,gray,purple,thin
knee,yellow,purple,wooly
ankle,gray,gray,thin
low,blue,gray,thick
knee,purple,blue,thin
knee,red,yellow,thick
low,blue,purple,thick
thigh,gray,gray,thin
low,red,yellow,thick
low,yellow,white,thin
thigh,white,green,thick
ankle,blue,red,wooly
thigh,blue,red,wooly
knee,yellow,white,wooly
ankle,yellow,purple,wooly
ankle,red,blue,wooly
knee,green,gray,thick
knee,blue,white,thin
ankle,gray,blue,wooly
thigh,red,white,wooly
knee,purple,gray,wooly
knee,green,purple,wooly
ankle,white,white,wooly
thigh,purple,gray,thick
ankle,purple,white,wooly
low,yellow,white,wooly
knee,blue,purple,thick
thigh,green,red,thin
thigh,red,purple,thick
thigh,gray,gray,wooly
thigh,yellow,white,thick
thigh,gray,red,thin
ankle,white,white,wooly
low,green,blue,wooly
knee,white,green,thick
ankle,blue,yellow,thick
low,green,gray,wooly
ankle,green,purple,thick
low,white,gray,thin
thigh,white,white,thin
knee,white,gray,wooly
thigh,blue,red,wooly
ankle,blue,blue,wooly
knee,purple,yellow,thin
knee,gray,blue,wooly
thigh,blue,purple,thin
thigh,gray,blue,wooly
ankle,blue,green,wooly
thigh,blue,yellow,wooly
knee,white,red,thin
thigh,yellow,gray,thick
ankle,green,purple,thick
ankle,red,purple,thick
ankle,red,red,thick
ankle,yellow,red,thick
ankle,yellow,white,thick
knee,purple,yellow,wooly
ankle,gray,blue,thin
ankle,white,white,wooly
thigh,white,yellow,thin
knee,gray,green,thick
low,gray,yellow,thick
thigh,white,red,thin
ankle,red,gray,thick
thigh,purple,gray,thin
thigh,purple,white,thick
knee,green,blue,thick
ankle,yellow,green,thick
low,white,purple,wooly
low,white,blue,wooly
ankle,yellow,yellow,wooly
knee,gray,gray,wooly
thigh,yellow,gray,wooly
low,purple,yellow,thick
knee,blue,red,wooly
thigh,green,white,thin
thigh,red,gray,thin
ankle,blue,purple,thin
thigh,blue,white,thick
knee,purple,blue,thick
knee,green,gray,thin
thigh,purple,gray,thick
knee,white,blue,thick
thigh,white,green,thin
low,blue,purple,thick
knee,yellow,green,thick
